Timestamp,Winner,Player X Moves,Player O Moves,Player O Type
2023-11-28 17:29:02.526140,X,3,2,Bot
2023-11-28 20:24:49.032802,X,4,3,Human
2023-11-28 20:26:30.030160,X,5,4,Bot
2023-11-28 20:27:30.326534,Draw,5,4,Human
2023-11-28 20:30:16.327647,X,5,4,Bot
2023-11-28 20:31:32.545722,O,3,3,Human
2023-11-28 20:37:08.759290,O,4,4,Bot
2023-11-28 20:46:07.362582,X,3,2,Human
2023-11-28 20:50:58.482548,Draw,5,4,Human
2023-11-28 21:02:45.729195,Draw,5,4,Human
2023-11-28 21:04:05.634828,O,3,3,Bot
2023-11-28 21:07:21.767233,O,4,4,Human
2023-11-28 21:12:08.003232,X,4,3,Bot
2023-11-28 21:12:39.222033,O,4,4,Bot
2023-11-28 21:14:32.344350,O,4,4,Human
2023-11-28 21:19:17.524638,Draw,5,4,Bot
2023-11-28 21:19:57.886903,O,4,4,Bot
2023-11-28 21:30:40.592887,X,3,2,Bot
2023-11-28 21:43:12.459918,O,3,3,Human
2023-11-28 21:44:25.601191,X,4,3,Human
